letter,word_en,word_fr,def_en,def_fr,link
A,Asinine,Ânerie,,Ce que *vous* pensez.,http://designobserver.com/media/slideshows/LetterA007.jpg
B,Bolshevik,Bolchévique,,Quiconque a une opinion différente de la mienne.,http://designobserver.com/media/slideshows/LetterB008.jpg
C,Christian,Chrétien,,Contraire aux Évangiles.,http://designobserver.com/media/slideshows/LetterC009.jpg
D,Diabolic,Diabolique,,Susceptible de moins enrichir les nantis.,http://designobserver.com/media/slideshows/LetterD010.jpg
E,Erroneous,Erroné,,Ce qui peut être démontré comme vrai.,http://designobserver.com/media/slideshows/LetterE011.jpg
F,Foolish,Fou,,Détesté par la police.,http://designobserver.com/media/slideshows/LetterF012.jpg
G,Greedy,Envieux,,Vouloir quelque chose que je possède et que vous n'avez pas.,
H,Holy,Sacré,,Perpétué par des idiots depuis des siècles. Voir : Ignorant.,http://designobserver.com/media/slideshows/LetterHI014.jpg
I,Ignorant,Ignorant,,Pas sacré.,http://designobserver.com/media/slideshows/LetterHI014.jpg
J,Jolly,Joyeux,,Le déclin de nos ennemis.,http://russell-j.com/cool/JOLLY.JPG
K,Knowledge,Connaissance,,Ce qui est certain pour les Archevêques.,http://designobserver.com/media/slideshows/LetterK016.jpg
L,Liberty,Liberté,,Le droit d'obéir à la police.,http://designobserver.com/media/slideshows/LetterL017.jpg
M,Mystery,Mystère,,Ce que moi je comprends et pas vous.,http://designobserver.com/media/slideshows/LetterM018.jpg
N,,Nigaud,,Quelqu'un qui sert l'humanité d'une façon qui ne lui vaut aucune reconnaissance.,
O,,Objectif,,Une illusion partagée avec d'autres fous.,
P,,Pédant,,Un homme attaché à ce que ses affirmations soient justes.,
Q,Queer,Bizarre,,Fonder son opinion sur des faits.,http://designobserver.com/media/slideshows/LetterQR022.jpg
R,Rational,Rationnel,,Ne pas fonder son opinion sur des faits.,http://designobserver.com/media/slideshows/LetterQR022.jpg
S,Sacrifice,Sacrifice,,Accepter le fardeau d'une haute situation.,http://designobserver.com/media/slideshows/LetterS023.jpg
T,,Vrai,,Ce que l'examen atteste.,
U,,Injuste,,Avantageux pour la partie adverse.,
V,,Vertu,,Soumission au gouvernement.,
W,,Sagesse,,Les opinions de nos ancêtres.,
X,,Xénophobie,,Conviction des Andorrans selon laquelle les habitants d'Andorre sont les meilleurs.,
Y,,Jeunesse,,Effet du dynamisme sur les personnes âgées.,
Z,,Zèle,,Voir mouchard.,http://designobserver.com/media/slideshows/LetterZ030.jpg
